theta,int
121.78100,0.21531
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80932,0.00000
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.80998,0.11948
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.92723,0.00000
121.98575,0.00377
121.98575,0.00377
121.98575,0.00117
121.98575,0.00117
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00117
121.98575,0.00117
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00377
121.98575,0.00117
121.98575,0.00117
121.98575,0.00117
121.98575,0.00117
121.98575,0.00377
121.98575,0.00377
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.00764,0.00000
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.02285,0.00035
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.06596,0.00000
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.07322,0.03402
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.11169,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.13915,0.00000
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.15554,0.00477
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.00022
122.21404,0.28704
122.21404,0.28704
122.21404,0.00022
122.21404,0.00022
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.00022
122.21404,0.28704
122.21404,0.00022
122.21404,0.28704
122.21404,0.28704
122.21404,0.28704
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.25144,0.09591
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.27165,0.00000
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.28138,0.10868
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.29350,0.12852
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.31066,0.06032
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.33772,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.47847,0.00000
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.52575,0.00018
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.53689,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56678,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.56930,0.00000
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.57665,0.01717
122.58804,0.01791
122.58804,0.01791
122.58804,0.03644
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.03644
122.58804,0.01791
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.01791
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.58804,0.03644
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.60399,1.66492
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.64327,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.75082,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.77715,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.78012,0.00000
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.79924,0.06483
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.81074,0.00000
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.83207,0.20877
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.84392,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.86156,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98615,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
122.98811,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.04520,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.07540,0.00000
123.09689,0.00904
123.09689,0.00904
123.09689,0.01839
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.01839
123.09689,0.00904
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.00904
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.09689,0.01839
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.11300,0.84014
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.18858,0.00040
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.26140,0.00000
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.27040,0.00588
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.29101,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32197,0.00000
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.32935,0.00078
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.34352,0.10536
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.37333,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.39705,0.00000
123.44182,0.00000
123.44182,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.50124,0.00000
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.52255,0.03867
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.54521,0.01424
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.60568,0.00832
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.64200,0.00000
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.70387,0.00020
123.72408,0.00325
123.72408,0.00325
123.72408,0.00325
123.72408,0.00325
123.72408,0.18382
123.72408,0.18382
123.72408,0.00325
123.72408,0.00325
123.72408,0.00325
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.72408,0.00325
123.72408,0.18382
123.72408,0.00325
123.72408,0.00325
123.72408,0.18382
123.72408,0.00325
123.72408,0.00325
123.72408,0.00325
123.72408,0.00325
123.72408,0.18382
123.72408,0.18382
123.72408,0.00325
123.72408,0.00325
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.72408,0.18382
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.00152
123.78468,0.00152
123.78468,0.00152
123.78468,0.00152
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.00152
123.78468,0.00152
123.78468,0.00152
123.78468,0.00152
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78468,0.04537
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.78658,0.00297
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.79950,0.01186
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.84617,0.00039
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.91461,0.00000
123.95987,0.00000
123.95987,0.00000
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.04148,0.01967
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.06439,0.00719
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.12553,0.00420
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.16224,0.00000
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.19742,0.06704
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24261,0.00000
124.24523,0.00164
124.24523,0.00164
124.24523,0.00164
124.24523,0.00164
124.24523,0.09282
124.24523,0.09282
124.24523,0.00164
124.24523,0.00164
124.24523,0.00164
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.24523,0.00164
124.24523,0.09282
124.24523,0.00164
124.24523,0.00164
124.24523,0.09282
124.24523,0.00164
124.24523,0.00164
124.24523,0.00164
124.24523,0.00164
124.24523,0.09282
124.24523,0.09282
124.24523,0.00164
124.24523,0.00164
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.24523,0.09282
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.00077
124.30650,0.00077
124.30650,0.00077
124.30650,0.00077
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.00077
124.30650,0.00077
124.30650,0.00077
124.30650,0.00077
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.30650,0.02293
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.32148,0.00599
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.44468,0.03356
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.46793,0.02483
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.48271,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.60369,0.00000
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.66374,0.31634
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.68620,0.00000
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.72383,0.03386
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.73166,0.37222
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.76953,0.00000
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.79299,0.01042
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.97387,0.01695
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99726,0.19240
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
124.99739,0.01254
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.01233,0.00000
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.05109,0.01703
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.14682
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.14682
125.13338,0.01430
125.13338,0.01430
125.13338,0.01430
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13338,0.14682
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
125.13468,0.00000
