theta,int,idk
88.410000,0.03726,0.00000
88.420000,0.03620,0.00000
88.430000,0.03530,0.00000
88.440000,0.03455,0.00000
88.450000,0.03393,0.00000
88.460000,0.03345,0.00000
88.470000,0.03313,0.00000
88.480000,0.03288,0.00000
88.490000,0.03271,0.00000
88.500000,0.03255,0.00000
88.510000,0.03234,0.00000
88.520000,0.03198,0.00000
88.530000,0.03144,0.00000
88.540000,0.03076,0.00000
88.550000,0.02998,0.00000
88.560000,0.02918,0.00000
88.570000,0.02841,0.00000
88.580000,0.02772,0.00000
88.590000,0.02712,0.00000
88.600000,0.02661,0.00000
88.610000,0.02619,0.00000
88.620000,0.02587,0.00000
88.630000,0.02562,0.00000
88.640000,0.02546,0.00000
88.650000,0.02538,0.00000
88.660000,0.02538,0.00000
88.670000,0.02546,0.00000
88.680000,0.02565,0.00000
88.690000,0.02593,0.00000
88.700000,0.02633,0.00000
88.710000,0.02688,0.00000
88.720000,0.02759,0.00000
88.730000,0.02849,0.00000
88.740000,0.02959,0.00000
88.750000,0.03092,0.00000
88.760000,0.03247,0.00000
88.770000,0.03423,0.00000
88.780000,0.03613,0.00000
88.790000,0.03808,0.00000
88.800000,0.03996,0.00000
88.810000,0.04170,0.00000
88.820000,0.04339,0.00000
88.830000,0.04523,0.00000
88.840000,0.04750,0.00000
88.850000,0.05046,0.00000
88.860000,0.05430,0.00000
88.870000,0.05908,0.00000
88.880000,0.06472,0.00000
88.890000,0.07084,0.00000
88.900000,0.07709,0.00000
88.910000,0.08244,0.00000
88.920000,0.08580,0.00000
88.930000,0.08628,0.00000
88.940000,0.08372,0.00000
88.950000,0.07876,0.00000
88.960000,0.07247,0.00000
88.970000,0.06584,0.00000
88.980000,0.05957,0.00000
88.990000,0.05403,0.00000
89.000000,0.04940,0.00000
89.010000,0.04571,0.00000
89.020000,0.04291,0.00000
89.030000,0.04092,0.00000
89.040000,0.03963,0.00000
89.050000,0.03894,0.00000
89.060000,0.03865,0.00000
89.070000,0.03864,0.00000
89.080000,0.03881,0.00000
89.090000,0.03912,0.00000
89.100000,0.03962,0.00000
89.110000,0.04041,0.00000
89.120000,0.04161,0.00000
89.130000,0.04330,0.00000
89.140000,0.04551,0.00000
89.150000,0.04822,0.00000
89.160000,0.05132,0.00000
89.170000,0.05455,0.00000
89.180000,0.05756,0.00000
89.190000,0.05972,0.00000
89.200000,0.06060,0.00000
89.210000,0.05999,0.00000
89.220000,0.05813,0.00000
89.230000,0.05549,0.00000
89.240000,0.05258,0.00000
89.250000,0.04981,0.00000
89.260000,0.04738,0.00000
89.270000,0.04541,0.00000
89.280000,0.04394,0.00000
89.290000,0.04294,0.00000
89.300000,0.04246,0.00000
89.310000,0.04236,0.00000
89.320000,0.04265,0.00000
89.330000,0.04332,0.00000
89.340000,0.04430,0.00000
89.350000,0.04560,0.00000
89.360000,0.04722,0.00000
89.370000,0.04916,0.00000
89.380000,0.05141,0.00000
89.390000,0.05399,0.00000
89.400000,0.05695,0.00000
89.410000,0.06033,0.00000
89.420000,0.06427,0.00000
89.430000,0.06896,0.00000
89.440000,0.07469,0.00000
89.450000,0.08164,0.00000
89.460000,0.09009,0.00000
89.470000,0.10021,0.00000
89.480000,0.11208,0.00000
89.490000,0.12565,0.00000
89.500000,0.14055,0.00000
89.510000,0.15599,0.00000
89.520000,0.17068,0.00000
89.530000,0.18273,0.00000
89.540000,0.19033,0.00000
89.550000,0.19263,0.00000
89.560000,0.19030,0.00000
89.570000,0.18518,0.00000
89.580000,0.17940,0.00000
89.590000,0.17471,0.00000
89.600000,0.17237,0.00000
89.610000,0.17325,0.00000
89.620000,0.17808,0.00000
89.630000,0.18756,0.00000
89.640000,0.20253,0.00000
89.650000,0.22396,0.00000
89.660000,0.25303,0.00000
89.670000,0.29101,0.00000
89.680000,0.33926,0.00000
89.690000,0.39901,0.00000
89.700000,0.47113,0.00000
89.710000,0.55569,0.00000
89.720000,0.65132,0.00000
89.730000,0.75403,0.00000
89.740000,0.85598,0.00000
89.750000,0.94466,0.00000
89.760000,1.00466,0.00000
89.770000,1.02320,0.00000
89.780000,0.99691,0.00000
89.790000,0.93367,0.00000
89.800000,0.84754,0.00000
89.810000,0.75210,0.00000
89.820000,0.65696,0.00000
89.830000,0.56791,0.00000
89.840000,0.48818,0.00000
89.850000,0.41941,0.00000
89.860000,0.36205,0.00000
89.870000,0.31571,0.00000
89.880000,0.27947,0.00000
89.890000,0.25223,0.00000
89.900000,0.23291,0.00000
89.910000,0.22061,0.00000
89.920000,0.21473,0.00000
89.930000,0.21494,0.00000
89.940000,0.22123,0.00000
89.950000,0.23372,0.00000
89.960000,0.25270,0.00000
89.970000,0.27845,0.00000
89.980000,0.31102,0.00000
89.990000,0.35000,0.00000
90.000000,0.39410,0.00000
90.010000,0.44056,0.00000
90.020000,0.48454,0.00000
90.030000,0.51914,0.00000
90.040000,0.53685,0.00000
90.050000,0.53275,0.00000
90.060000,0.50731,0.00000
90.070000,0.46607,0.00000
90.080000,0.41660,0.00000
90.090000,0.36548,0.00000
90.100000,0.31706,0.00000
90.110000,0.27364,0.00000
90.120000,0.23614,0.00000
90.130000,0.20466,0.00000
90.140000,0.17882,0.00000
90.150000,0.15800,0.00000
90.160000,0.14146,0.00000
90.170000,0.12848,0.00000
90.180000,0.11840,0.00000
90.190000,0.11064,0.00000
90.200000,0.10474,0.00000
90.210000,0.10030,0.00000
90.220000,0.09717,0.00000
90.230000,0.09512,0.00000
90.240000,0.09404,0.00000
90.250000,0.09386,0.00000
90.260000,0.09452,0.00000
90.270000,0.09597,0.00000
90.280000,0.09811,0.00000
90.290000,0.10079,0.00000
90.300000,0.10380,0.00000
90.310000,0.10680,0.00000
90.320000,0.10937,0.00000
90.330000,0.11105,0.00000
90.340000,0.11151,0.00000
90.350000,0.11075,0.00000
90.360000,0.10914,0.00000
90.370000,0.10717,0.00000
90.380000,0.10532,0.00000
90.390000,0.10390,0.00000
90.400000,0.10312,0.00000
90.410000,0.10304,0.00000
90.420000,0.10373,0.00000
90.430000,0.10517,0.00000
90.440000,0.10737,0.00000
90.450000,0.11038,0.00000
90.460000,0.11410,0.00000
90.470000,0.11861,0.00000
90.480000,0.12395,0.00000
90.490000,0.13018,0.00000
90.500000,0.13743,0.00000
90.510000,0.14583,0.00000
90.520000,0.15557,0.00000
90.530000,0.16690,0.00000
90.540000,0.18013,0.00000
90.550000,0.19572,0.00000
90.560000,0.21424,0.00000
90.570000,0.23645,0.00000
90.580000,0.26333,0.00000
90.590000,0.29612,0.00000
90.600000,0.33632,0.00000
90.610000,0.38577,0.00000
90.620000,0.44664,0.00000
90.630000,0.52144,0.00000
90.640000,0.61278,0.00000
90.650000,0.72297,0.00000
90.660000,0.85337,0.00000
90.670000,1.00361,0.00000
90.680000,1.17029,0.00000
90.690000,1.34522,0.00000
90.700000,1.51342,0.00000
90.710000,1.65283,0.00000
90.720000,1.73835,0.00000
90.730000,1.75127,0.00000
90.740000,1.68891,0.00000
90.750000,1.56628,0.00000
90.760000,1.40805,0.00000
90.770000,1.23799,0.00000
90.780000,1.07323,0.00000
90.790000,0.92371,0.00000
90.800000,0.79404,0.00000
90.810000,0.68546,0.00000
90.820000,0.59732,0.00000
90.830000,0.52796,0.00000
90.840000,0.47529,0.00000
90.850000,0.43720,0.00000
90.860000,0.41181,0.00000
90.870000,0.39766,0.00000
90.880000,0.39380,0.00000
90.890000,0.39980,0.00000
90.900000,0.41569,0.00000
90.910000,0.44191,0.00000
90.920000,0.47908,0.00000
90.930000,0.52783,0.00000
90.940000,0.58855,0.00000
90.950000,0.66093,0.00000
90.960000,0.74343,0.00000
90.970000,0.83239,0.00000
90.980000,0.92105,0.00000
90.990000,0.99925,0.00000
91.000000,1.05510,0.00000
91.010000,1.07928,0.00000
91.020000,1.06998,0.00000
91.030000,1.03452,0.00000
91.040000,0.98592,0.00000
91.050000,0.93770,0.00000
91.060000,0.90063,0.00000
91.070000,0.88198,0.00000
91.080000,0.88621,0.00000
91.090000,0.91566,0.00000
91.100000,0.97094,0.00000
91.110000,1.05082,0.00000
91.120000,1.15153,0.00000
91.130000,1.26554,0.00000
91.140000,1.38018,0.00000
91.150000,1.47732,0.00000
91.160000,1.53684,0.00000
91.170000,1.54431,0.00000
91.180000,1.49871,0.00000
91.190000,1.41312,0.00000
91.200000,1.30765,0.00000
91.210000,1.20128,0.00000
91.220000,1.10756,0.00000
91.230000,1.03464,0.00000
91.240000,0.98641,0.00000
91.250000,0.96374,0.00000
91.260000,0.96511,0.00000
91.270000,0.98652,0.00000
91.280000,1.02095,0.00000
91.290000,1.05800,0.00000
91.300000,1.08484,0.00000
91.310000,1.08974,0.00000
91.320000,1.06721,0.00000
91.330000,1.02071,0.00000
91.340000,0.96042,0.00000
91.350000,0.89810,0.00000
91.360000,0.84331,0.00000
91.370000,0.80223,0.00000
91.380000,0.77809,0.00000
91.390000,0.77179,0.00000
91.400000,0.78231,0.00000
91.410000,0.80646,0.00000
91.420000,0.83848,0.00000
91.430000,0.86972,0.00000
91.440000,0.88963,0.00000
91.450000,0.88901,0.00000
91.460000,0.86409,0.00000
91.470000,0.81856,0.00000
91.480000,0.76107,0.00000
91.490000,0.70116,0.00000
91.500000,0.64634,0.00000
91.510000,0.60137,0.00000
91.520000,0.56878,0.00000
91.530000,0.54949,0.00000
91.540000,0.54321,0.00000
91.550000,0.54851,0.00000
91.560000,0.56261,0.00000
91.570000,0.58112,0.00000
91.580000,0.59801,0.00000
91.590000,0.60692,0.00000
91.600000,0.60327,0.00000
91.610000,0.58636,0.00000
91.620000,0.55919,0.00000
91.630000,0.52621,0.00000
91.640000,0.49097,0.00000
91.650000,0.45514,0.00000
91.660000,0.41909,0.00000
91.670000,0.38294,0.00000
91.680000,0.34739,0.00000
91.690000,0.31367,0.00000
91.700000,0.28297,0.00000
91.710000,0.25602,0.00000
91.720000,0.23309,0.00000
91.730000,0.21406,0.00000
91.740000,0.19861,0.00000
91.750000,0.18634,0.00000
91.760000,0.17688,0.00000
91.770000,0.16988,0.00000
91.780000,0.16504,0.00000
91.790000,0.16213,0.00000
91.800000,0.16107,0.00000
91.810000,0.16179,0.00000
91.820000,0.16436,0.00000
91.830000,0.16896,0.00000
91.840000,0.17588,0.00000
91.850000,0.18550,0.00000
91.860000,0.19837,0.00000
91.870000,0.21503,0.00000
91.880000,0.23614,0.00000
91.890000,0.26233,0.00000
91.900000,0.29407,0.00000
91.910000,0.33160,0.00000
91.920000,0.37463,0.00000
91.930000,0.42221,0.00000
91.940000,0.47242,0.00000
91.950000,0.52225,0.00000
91.960000,0.56735,0.00000
91.970000,0.60210,0.00000
91.980000,0.62054,0.00000
91.990000,0.61879,0.00000
92.000000,0.59732,0.00000
92.010000,0.56103,0.00000
92.020000,0.51689,0.00000
92.030000,0.47125,0.00000
92.040000,0.42858,0.00000
92.050000,0.39148,0.00000
92.060000,0.36120,0.00000
92.070000,0.33819,0.00000
92.080000,0.32246,0.00000
92.090000,0.31387,0.00000
92.100000,0.31232,0.00000
92.110000,0.31785,0.00000
92.120000,0.33079,0.00000
92.130000,0.35184,0.00000
92.140000,0.38211,0.00000
92.150000,0.42315,0.00000
92.160000,0.47690,0.00000
92.170000,0.54556,0.00000
92.180000,0.63139,0.00000
92.190000,0.73646,0.00000
92.200000,0.86222,0.00000
92.210000,1.00887,0.00000
92.220000,1.17443,0.00000
92.230000,1.35316,0.00000
92.240000,1.53368,0.00000
92.250000,1.69750,0.00000
92.260000,1.82044,0.00000
92.270000,1.87928,0.00000
92.280000,1.86227,0.00000
92.290000,1.77577,0.00000
92.300000,1.64088,0.00000
92.310000,1.48300,0.00000
92.320000,1.32326,0.00000
92.330000,1.17532,0.00000
92.340000,1.04600,0.00000
92.350000,0.93710,0.00000
92.360000,0.84686,0.00000
92.370000,0.77137,0.00000
92.380000,0.70608,0.00000
92.390000,0.64757,0.00000
92.400000,0.59448,0.00000
92.410000,0.54745,0.00000
92.420000,0.50799,0.00000
92.430000,0.47741,0.00000
92.440000,0.45696,0.00000
92.450000,0.44727,0.00000
92.460000,0.44890,0.00000
92.470000,0.46231,0.00000
92.480000,0.48781,0.00000
92.490000,0.52541,0.00000
92.500000,0.57461,0.00000
92.510000,0.63392,0.00000
92.520000,0.70024,0.00000
92.530000,0.76803,0.00000
92.540000,0.82880,0.00000
92.550000,0.87190,0.00000
92.560000,0.88763,0.00000
92.570000,0.87164,0.00000
92.580000,0.82731,0.00000
92.590000,0.76390,0.00000
92.600000,0.69209,0.00000
92.610000,0.62053,0.00000
92.620000,0.55470,0.00000
92.630000,0.49721,0.00000
92.640000,0.44856,0.00000
92.650000,0.40774,0.00000
92.660000,0.37279,0.00000
92.670000,0.34153,0.00000
92.680000,0.31233,0.00000
92.690000,0.28455,0.00000
92.700000,0.25843,0.00000
92.710000,0.23448,0.00000
92.720000,0.21306,0.00000
92.730000,0.19418,0.00000
92.740000,0.17757,0.00000
92.750000,0.16285,0.00000
92.760000,0.14965,0.00000
92.770000,0.13774,0.00000
92.780000,0.12702,0.00000
92.790000,0.11746,0.00000
92.800000,0.10903,0.00000
92.810000,0.10164,0.00000
92.820000,0.09520,0.00000
92.830000,0.08960,0.00000
92.840000,0.08472,0.00000
92.850000,0.08047,0.00000
92.860000,0.07675,0.00000
92.870000,0.07350,0.00000
92.880000,0.07059,0.00000
92.890000,0.06807,0.00000
92.900000,0.06586,0.00000
92.910000,0.06391,0.00000
92.920000,0.06222,0.00000
92.930000,0.06075,0.00000
92.940000,0.05950,0.00000
92.950000,0.05845,0.00000
92.960000,0.05761,0.00000
92.970000,0.05697,0.00000
92.980000,0.05652,0.00000
92.990000,0.05624,0.00000
93.000000,0.05612,0.00000
93.010000,0.05608,0.00000
93.020000,0.05607,0.00000
93.030000,0.05598,0.00000
93.040000,0.05569,0.00000
93.050000,0.05513,0.00000
93.060000,0.05432,0.00000
93.070000,0.05332,0.00000
93.080000,0.05222,0.00000
93.090000,0.05114,0.00000
93.100000,0.05013,0.00000
93.110000,0.04923,0.00000
93.120000,0.04846,0.00000
93.130000,0.04783,0.00000
93.140000,0.04731,0.00000
93.150000,0.04692,0.00000
93.160000,0.04664,0.00000
93.170000,0.04646,0.00000
93.180000,0.04634,0.00000
93.190000,0.04633,0.00000
93.200000,0.04639,0.00000
93.210000,0.04652,0.00000
93.220000,0.04670,0.00000
93.230000,0.04695,0.00000
93.240000,0.04725,0.00000
93.250000,0.04761,0.00000
93.260000,0.04802,0.00000
93.270000,0.04848,0.00000
93.280000,0.04901,0.00000
93.290000,0.04959,0.00000
93.300000,0.05022,0.00000
93.310000,0.05092,0.00000
93.320000,0.05168,0.00000
93.330000,0.05251,0.00000
93.340000,0.05341,0.00000
93.350000,0.05438,0.00000
93.360000,0.05543,0.00000
93.370000,0.05653,0.00000
93.380000,0.05777,0.00000
93.390000,0.05908,0.00000
93.400000,0.06049,0.00000
93.410000,0.06201,0.00000
93.420000,0.06364,0.00000
93.430000,0.06540,0.00000
93.440000,0.06729,0.00000
93.450000,0.06932,0.00000
93.460000,0.07152,0.00000
93.470000,0.07388,0.00000
93.480000,0.07642,0.00000
93.490000,0.07916,0.00000
93.500000,0.08211,0.00000
93.510000,0.08528,0.00000
93.520000,0.08870,0.00000
93.530000,0.09246,0.00000
93.540000,0.09645,0.00000
93.550000,0.10080,0.00000
93.560000,0.10554,0.00000
93.570000,0.11072,0.00000
93.580000,0.11640,0.00000
93.590000,0.12266,0.00000
93.600000,0.12956,0.00000
93.610000,0.13719,0.00000
93.620000,0.14565,0.00000
93.630000,0.15510,0.00000
93.640000,0.16574,0.00000
93.650000,0.17763,0.00000
93.660000,0.19112,0.00000
93.670000,0.20655,0.00000
93.680000,0.22437,0.00000
93.690000,0.24520,0.00000
93.700000,0.26984,0.00000
93.710000,0.29938,0.00000
93.720000,0.33519,0.00000
93.730000,0.37898,0.00000
93.740000,0.43284,0.00000
93.750000,0.49914,0.00000
93.760000,0.58052,0.00000
93.770000,0.67966,0.00000
93.780000,0.79911,0.00000
93.790000,0.94085,0.00000
93.800000,1.10583,0.00000
93.810000,1.29310,0.00000
93.820000,1.49849,0.00000
93.830000,1.71279,0.00000
93.840000,1.91985,0.00000
93.850000,2.09663,0.00000
93.860000,2.21749,0.00000
93.870000,2.26365,0.00000
93.880000,2.23240,0.00000
93.890000,2.13825,0.00000
93.900000,2.00507,0.00000
93.910000,1.85629,0.00000
93.920000,1.70988,0.00000
93.930000,1.57785,0.00000
93.940000,1.46742,0.00000
93.950000,1.38164,0.00000
93.960000,1.31946,0.00000
93.970000,1.27578,0.00000
93.980000,1.24193,0.00000
93.990000,1.20756,0.00000
94.000000,1.16403,0.00000
94.010000,1.10798,0.00000
94.020000,1.04235,0.00000
94.030000,0.97421,0.00000
94.040000,0.91131,0.00000
94.050000,0.85997,0.00000
94.060000,0.82448,0.00000
94.070000,0.80747,0.00000
94.080000,0.81035,0.00000
94.090000,0.83358,0.00000
94.100000,0.87664,0.00000
94.110000,0.93781,0.00000
94.120000,1.01347,0.00000
94.130000,1.09732,0.00000
94.140000,1.17959,0.00000
94.150000,1.24759,0.00000
94.160000,1.28854,0.00000
94.170000,1.29445,0.00000
94.180000,1.26577,0.00000
94.190000,1.21056,0.00000
94.200000,1.13986,0.00000
94.210000,1.06327,0.00000
94.220000,0.98771,0.00000
94.230000,0.91733,0.00000
94.240000,0.85481,0.00000
94.250000,0.80163,0.00000
94.260000,0.75776,0.00000
94.270000,0.72122,0.00000
94.280000,0.68816,0.00000
94.290000,0.65385,0.00000
94.300000,0.61449,0.00000
94.310000,0.56888,0.00000
94.320000,0.51855,0.00000
94.330000,0.46662,0.00000
94.340000,0.41614,0.00000
94.350000,0.36933,0.00000
94.360000,0.32734,0.00000
94.370000,0.29061,0.00000
94.380000,0.25908,0.00000
94.390000,0.23244,0.00000
94.400000,0.21024,0.00000
94.410000,0.19200,0.00000
94.420000,0.17723,0.00000
94.430000,0.16544,0.00000
94.440000,0.15622,0.00000
94.450000,0.14922,0.00000
94.460000,0.14410,0.00000
94.470000,0.14058,0.00000
94.480000,0.13835,0.00000
94.490000,0.13704,0.00000
94.500000,0.13618,0.00000
94.510000,0.13516,0.00000
94.520000,0.13339,0.00000
94.530000,0.13038,0.00000
94.540000,0.12603,0.00000
94.550000,0.12061,0.00000
94.560000,0.11460,0.00000
94.570000,0.10849,0.00000
94.580000,0.10266,0.00000
94.590000,0.09728,0.00000
94.600000,0.09242,0.00000
94.610000,0.08808,0.00000
94.620000,0.08421,0.00000
94.630000,0.08078,0.00000
94.640000,0.07778,0.00000
94.650000,0.07522,0.00000
94.660000,0.07308,0.00000
94.670000,0.07136,0.00000
94.680000,0.07003,0.00000
94.690000,0.06908,0.00000
94.700000,0.06850,0.00000
94.710000,0.06826,0.00000
94.720000,0.06841,0.00000
94.730000,0.06894,0.00000
94.740000,0.06990,0.00000
94.750000,0.07134,0.00000
94.760000,0.07336,0.00000
94.770000,0.07609,0.00000
94.780000,0.07968,0.00000
94.790000,0.08434,0.00000
94.800000,0.09033,0.00000
94.810000,0.09792,0.00000
94.820000,0.10744,0.00000
94.830000,0.11920,0.00000
94.840000,0.13351,0.00000
94.850000,0.15057,0.00000
94.860000,0.17050,0.00000
94.870000,0.19315,0.00000
94.880000,0.21799,0.00000
94.890000,0.24389,0.00000
94.900000,0.26888,0.00000
94.910000,0.29009,0.00000
94.920000,0.30418,0.00000
94.930000,0.30842,0.00000
94.940000,0.30196,0.00000
94.950000,0.28625,0.00000
94.960000,0.26422,0.00000
94.970000,0.23937,0.00000
94.980000,0.21427,0.00000
94.990000,0.19067,0.00000
95.000000,0.16952,0.00000
95.010000,0.15125,0.00000
95.020000,0.13593,0.00000
95.030000,0.12348,0.00000
95.040000,0.11365,0.00000
95.050000,0.10620,0.00000
95.060000,0.10085,0.00000
95.070000,0.09736,0.00000
95.080000,0.09556,0.00000
95.090000,0.09532,0.00000
95.100000,0.09657,0.00000
95.110000,0.09932,0.00000
95.120000,0.10364,0.00000
95.130000,0.10965,0.00000
95.140000,0.11747,0.00000
95.150000,0.12728,0.00000
95.160000,0.13920,0.00000
95.170000,0.15331,0.00000
95.180000,0.16959,0.00000
95.190000,0.18779,0.00000
95.200000,0.20733,0.00000
95.210000,0.22726,0.00000
95.220000,0.24635,0.00000
95.230000,0.26352,0.00000
95.240000,0.27844,0.00000
95.250000,0.29189,0.00000
95.260000,0.30542,0.00000
95.270000,0.32075,0.00000
95.280000,0.33909,0.00000
95.290000,0.36065,0.00000
95.300000,0.38472,0.00000
95.310000,0.40983,0.00000
95.320000,0.43396,0.00000
95.330000,0.45462,0.00000
95.340000,0.46881,0.00000
95.350000,0.47328,0.00000
95.360000,0.46549,0.00000
95.370000,0.44508,0.00000
95.380000,0.41426,0.00000
95.390000,0.37696,0.00000
95.400000,0.33732,0.00000
95.410000,0.29859,0.00000
95.420000,0.26284,0.00000
95.430000,0.23117,0.00000
95.440000,0.20398,0.00000
95.450000,0.18126,0.00000
95.460000,0.16278,0.00000
95.470000,0.14820,0.00000
95.480000,0.13713,0.00000
95.490000,0.12921,0.00000
95.500000,0.12415,0.00000
95.510000,0.12172,0.00000
95.520000,0.12178,0.00000
95.530000,0.12430,0.00000
95.540000,0.12932,0.00000
95.550000,0.13691,0.00000
95.560000,0.14718,0.00000
95.570000,0.16018,0.00000
95.580000,0.17586,0.00000
95.590000,0.19393,0.00000
95.600000,0.21389,0.00000
95.610000,0.23488,0.00000
95.620000,0.25582,0.00000
95.630000,0.27529,0.00000
95.640000,0.29156,0.00000
95.650000,0.30250,0.00000
95.660000,0.30604,0.00000
95.670000,0.30096,0.00000
95.680000,0.28772,0.00000
95.690000,0.26834,0.00000
95.700000,0.24556,0.00000
95.710000,0.22196,0.00000
95.720000,0.19943,0.00000
95.730000,0.17912,0.00000
95.740000,0.16165,0.00000
95.750000,0.14727,0.00000
95.760000,0.13604,0.00000
95.770000,0.12791,0.00000
95.780000,0.12280,0.00000
95.790000,0.12061,0.00000
95.800000,0.12128,0.00000
95.810000,0.12473,0.00000
95.820000,0.13095,0.00000
95.830000,0.13986,0.00000
95.840000,0.15136,0.00000
95.850000,0.16522,0.00000
95.860000,0.18097,0.00000
95.870000,0.19774,0.00000
95.880000,0.21414,0.00000
95.890000,0.22824,0.00000
95.900000,0.23786,0.00000
95.910000,0.24130,0.00000
95.920000,0.23808,0.00000
95.930000,0.22914,0.00000
95.940000,0.21629,0.00000
95.950000,0.20141,0.00000
95.960000,0.18587,0.00000
95.970000,0.17048,0.00000
95.980000,0.15568,0.00000
95.990000,0.14177,0.00000
96.000000,0.12906,0.00000
96.010000,0.11774,0.00000
96.020000,0.10804,0.00000
96.030000,0.09998,0.00000
96.040000,0.09349,0.00000
96.050000,0.08848,0.00000
96.060000,0.08484,0.00000
96.070000,0.08247,0.00000
96.080000,0.08128,0.00000
96.090000,0.08125,0.00000
96.100000,0.08235,0.00000
96.110000,0.08458,0.00000
96.120000,0.08797,0.00000
96.130000,0.09256,0.00000
96.140000,0.09835,0.00000
96.150000,0.10530,0.00000
96.160000,0.11333,0.00000
96.170000,0.12217,0.00000
96.180000,0.13137,0.00000
96.190000,0.14021,0.00000
96.200000,0.14771,0.00000
96.210000,0.15284,0.00000
96.220000,0.15489,0.00000
96.230000,0.15380,0.00000
96.240000,0.15023,0.00000
96.250000,0.14521,0.00000
96.260000,0.13981,0.00000
96.270000,0.13491,0.00000
96.280000,0.13112,0.00000
96.290000,0.12887,0.00000
96.300000,0.12848,0.00000
96.310000,0.13022,0.00000
96.320000,0.13434,0.00000
96.330000,0.14118,0.00000
96.340000,0.15106,0.00000
96.350000,0.16436,0.00000
96.360000,0.18149,0.00000
96.370000,0.20284,0.00000
96.380000,0.22874,0.00000
96.390000,0.25937,0.00000
96.400000,0.29468,0.00000
96.410000,0.33413,0.00000
96.420000,0.37648,0.00000
96.430000,0.41942,0.00000
96.440000,0.45929,0.00000
96.450000,0.49120,0.00000
96.460000,0.51013,0.00000
96.470000,0.51269,0.00000
96.480000,0.49875,0.00000
96.490000,0.47151,0.00000
96.500000,0.43597,0.00000
96.510000,0.39707,0.00000
96.520000,0.35863,0.00000
96.530000,0.32306,0.00000
96.540000,0.29169,0.00000
96.550000,0.26511,0.00000
96.560000,0.24340,0.00000
96.570000,0.22641,0.00000
96.580000,0.21383,0.00000
96.590000,0.20530,0.00000
96.600000,0.20045,0.00000
96.610000,0.19899,0.00000
96.620000,0.20069,0.00000
96.630000,0.20549,0.00000
96.640000,0.21335,0.00000
96.650000,0.22445,0.00000
96.660000,0.23910,0.00000
96.670000,0.25766,0.00000
96.680000,0.28089,0.00000
96.690000,0.30942,0.00000
96.700000,0.34411,0.00000
96.710000,0.38590,0.00000
96.720000,0.43574,0.00000
96.730000,0.49445,0.00000
96.740000,0.56252,0.00000
96.750000,0.63989,0.00000
96.760000,0.72588,0.00000
96.770000,0.81949,0.00000
96.780000,0.92000,0.00000
96.790000,1.02749,0.00000
96.800000,1.14242,0.00000
96.810000,1.26423,0.00000
96.820000,1.38929,0.00000
96.830000,1.50925,0.00000
96.840000,1.61055,0.00000
96.850000,1.67655,0.00000
96.860000,1.69273,0.00000
96.870000,1.65301,0.00000
96.880000,1.56300,0.00000
96.890000,1.43697,0.00000
96.900000,1.29220,0.00000
96.910000,1.14356,0.00000
96.920000,1.00131,0.00000
96.930000,0.87155,0.00000
96.940000,0.75717,0.00000
96.950000,0.65906,0.00000
96.960000,0.57686,0.00000
96.970000,0.50953,0.00000
96.980000,0.45563,0.00000
96.990000,0.41373,0.00000
97.000000,0.38235,0.00000
97.010000,0.36024,0.00000
97.020000,0.34644,0.00000
97.030000,0.34030,0.00000
97.040000,0.34147,0.00000
97.050000,0.34992,0.00000
97.060000,0.36587,0.00000
97.070000,0.38968,0.00000
97.080000,0.42181,0.00000
97.090000,0.46262,0.00000
97.100000,0.51228,0.00000
97.110000,0.57049,0.00000
97.120000,0.63616,0.00000
97.130000,0.70690,0.00000
97.140000,0.77858,0.00000
97.150000,0.84464,0.00000
97.160000,0.89713,0.00000
97.170000,0.92837,0.00000
97.180000,0.93401,0.00000
97.190000,0.91525,0.00000
97.200000,0.87843,0.00000
97.210000,0.83233,0.00000
97.220000,0.78522,0.00000
97.230000,0.74327,0.00000
97.240000,0.71009,0.00000
97.250000,0.68710,0.00000
97.260000,0.67379,0.00000
97.270000,0.66783,0.00000
97.280000,0.66544,0.00000
97.290000,0.66171,0.00000
97.300000,0.65205,0.00000
97.310000,0.63372,0.00000
97.320000,0.60674,0.00000
97.330000,0.57331,0.00000
97.340000,0.53640,0.00000
97.350000,0.49852,0.00000
97.360000,0.46134,0.00000
97.370000,0.42596,0.00000
97.380000,0.39323,0.00000
97.390000,0.36380,0.00000
97.400000,0.33798,0.00000
97.410000,0.31559,0.00000
97.420000,0.29614,0.00000
97.430000,0.27883,0.00000
97.440000,0.26305,0.00000
97.450000,0.24858,0.00000
97.460000,0.23564,0.00000
97.470000,0.22465,0.00000
97.480000,0.21609,0.00000
97.490000,0.21038,0.00000
97.500000,0.20782,0.00000
97.510000,0.20868,0.00000
97.520000,0.21319,0.00000
97.530000,0.22156,0.00000
97.540000,0.23399,0.00000
97.550000,0.25061,0.00000
97.560000,0.27143,0.00000
97.570000,0.29622,0.00000
97.580000,0.32434,0.00000
97.590000,0.35464,0.00000
97.600000,0.38543,0.00000
97.610000,0.41478,0.00000
97.620000,0.44114,0.00000
97.630000,0.46387,0.00000
97.640000,0.48323,0.00000
97.650000,0.49963,0.00000
97.660000,0.51270,0.00000
97.670000,0.52086,0.00000
97.680000,0.52168,0.00000
97.690000,0.51307,0.00000
97.700000,0.49445,0.00000
97.710000,0.46750,0.00000
97.720000,0.43514,0.00000
