theta,int,idk
94.110000,0.26390,0.00000
94.120000,0.23473,0.00000
94.130000,0.21040,0.00000
94.140000,0.19006,0.00000
94.150000,0.17295,0.00000
94.160000,0.15844,0.00000
94.170000,0.14602,0.00000
94.180000,0.13527,0.00000
94.190000,0.12588,0.00000
94.200000,0.11760,0.00000
94.210000,0.11024,0.00000
94.220000,0.10365,0.00000
94.230000,0.09772,0.00000
94.240000,0.09236,0.00000
94.250000,0.08749,0.00000
94.260000,0.08306,0.00000
94.270000,0.07901,0.00000
94.280000,0.07530,0.00000
94.290000,0.07190,0.00000
94.300000,0.06878,0.00000
94.310000,0.06589,0.00000
94.320000,0.06324,0.00000
94.330000,0.06078,0.00000
94.340000,0.05851,0.00000
94.350000,0.05640,0.00000
94.360000,0.05445,0.00000
94.370000,0.05264,0.00000
94.380000,0.05096,0.00000
94.390000,0.04939,0.00000
94.400000,0.04794,0.00000
94.410000,0.04660,0.00000
94.420000,0.04534,0.00000
94.430000,0.04418,0.00000
94.440000,0.04310,0.00000
94.450000,0.04211,0.00000
94.460000,0.04118,0.00000
94.470000,0.04033,0.00000
94.480000,0.03955,0.00000
94.490000,0.03884,0.00000
94.500000,0.03818,0.00000
94.510000,0.03759,0.00000
94.520000,0.03706,0.00000
94.530000,0.03659,0.00000
94.540000,0.03617,0.00000
94.550000,0.03581,0.00000
94.560000,0.03551,0.00000
94.570000,0.03527,0.00000
94.580000,0.03509,0.00000
94.590000,0.03497,0.00000
94.600000,0.03492,0.00000
94.610000,0.03493,0.00000
94.620000,0.03500,0.00000
94.630000,0.03516,0.00000
94.640000,0.03539,0.00000
94.650000,0.03571,0.00000
94.660000,0.03613,0.00000
94.670000,0.03664,0.00000
94.680000,0.03728,0.00000
94.690000,0.03804,0.00000
94.700000,0.03896,0.00000
94.710000,0.04003,0.00000
94.720000,0.04132,0.00000
94.730000,0.04286,0.00000
94.740000,0.04471,0.00000
94.750000,0.04693,0.00000
94.760000,0.04963,0.00000
94.770000,0.05293,0.00000
94.780000,0.05702,0.00000
94.790000,0.06209,0.00000
94.800000,0.06839,0.00000
94.810000,0.07625,0.00000
94.820000,0.08589,0.00000
94.830000,0.09768,0.00000
94.840000,0.11190,0.00000
94.850000,0.12878,0.00000
94.860000,0.14841,0.00000
94.870000,0.17066,0.00000
94.880000,0.19503,0.00000
94.890000,0.22042,0.00000
94.900000,0.24492,0.00000
94.910000,0.26573,0.00000
94.920000,0.27959,0.00000
94.930000,0.28383,0.00000
94.940000,0.27756,0.00000
94.950000,0.26220,0.00000
94.960000,0.24066,0.00000
94.970000,0.21624,0.00000
94.980000,0.19150,0.00000
94.990000,0.16815,0.00000
95.000000,0.14712,0.00000
95.010000,0.12881,0.00000
95.020000,0.11329,0.00000
95.030000,0.10043,0.00000
95.040000,0.09001,0.00000
95.050000,0.08172,0.00000
95.060000,0.07527,0.00000
95.070000,0.07036,0.00000
95.080000,0.06674,0.00000
95.090000,0.06418,0.00000
95.100000,0.06251,0.00000
95.110000,0.06161,0.00000
95.120000,0.06140,0.00000
95.130000,0.06183,0.00000
95.140000,0.06289,0.00000
95.150000,0.06464,0.00000
95.160000,0.06718,0.00000
95.170000,0.07055,0.00000
95.180000,0.07495,0.00000
95.190000,0.08062,0.00000
95.200000,0.08780,0.00000
95.210000,0.09683,0.00000
95.220000,0.10809,0.00000
95.230000,0.12196,0.00000
95.240000,0.13886,0.00000
95.250000,0.15916,0.00000
95.260000,0.18309,0.00000
95.270000,0.21068,0.00000
95.280000,0.24159,0.00000
95.290000,0.27494,0.00000
95.300000,0.30935,0.00000
95.310000,0.34301,0.00000
95.320000,0.37389,0.00000
95.330000,0.39977,0.00000
95.340000,0.41806,0.00000
95.350000,0.42589,0.00000
95.360000,0.42100,0.00000
95.370000,0.40315,0.00000
95.380000,0.37456,0.00000
95.390000,0.33917,0.00000
95.400000,0.30108,0.00000
95.410000,0.26348,0.00000
95.420000,0.22855,0.00000
95.430000,0.19732,0.00000
95.440000,0.17019,0.00000
95.450000,0.14713,0.00000
95.460000,0.12788,0.00000
95.470000,0.11206,0.00000
95.480000,0.09922,0.00000
95.490000,0.08891,0.00000
95.500000,0.08071,0.00000
95.510000,0.07425,0.00000
95.520000,0.06923,0.00000
95.530000,0.06540,0.00000
95.540000,0.06258,0.00000
95.550000,0.06065,0.00000
95.560000,0.05952,0.00000
95.570000,0.05915,0.00000
95.580000,0.05950,0.00000
95.590000,0.06052,0.00000
95.600000,0.06221,0.00000
95.610000,0.06449,0.00000
95.620000,0.06724,0.00000
95.630000,0.07026,0.00000
95.640000,0.07322,0.00000
95.650000,0.07568,0.00000
95.660000,0.07717,0.00000
95.670000,0.07736,0.00000
95.680000,0.07620,0.00000
95.690000,0.07398,0.00000
95.700000,0.07115,0.00000
95.710000,0.06820,0.00000
95.720000,0.06553,0.00000
95.730000,0.06339,0.00000
95.740000,0.06199,0.00000
95.750000,0.06147,0.00000
95.760000,0.06194,0.00000
95.770000,0.06353,0.00000
95.780000,0.06638,0.00000
95.790000,0.07064,0.00000
95.800000,0.07646,0.00000
95.810000,0.08401,0.00000
95.820000,0.09344,0.00000
95.830000,0.10483,0.00000
95.840000,0.11819,0.00000
95.850000,0.13338,0.00000
95.860000,0.14996,0.00000
95.870000,0.16710,0.00000
95.880000,0.18342,0.00000
95.890000,0.19698,0.00000
95.900000,0.20561,0.00000
95.910000,0.20760,0.00000
95.920000,0.20254,0.00000
95.930000,0.19146,0.00000
95.940000,0.17637,0.00000
95.950000,0.15938,0.00000
95.960000,0.14223,0.00000
95.970000,0.12601,0.00000
95.980000,0.11136,0.00000
95.990000,0.09854,0.00000
96.000000,0.08761,0.00000
96.010000,0.07843,0.00000
96.020000,0.07094,0.00000
96.030000,0.06489,0.00000
96.040000,0.06008,0.00000
96.050000,0.05631,0.00000
96.060000,0.05339,0.00000
96.070000,0.05116,0.00000
96.080000,0.04950,0.00000
96.090000,0.04830,0.00000
96.100000,0.04745,0.00000
96.110000,0.04692,0.00000
96.120000,0.04665,0.00000
96.130000,0.04662,0.00000
96.140000,0.04680,0.00000
96.150000,0.04719,0.00000
96.160000,0.04777,0.00000
96.170000,0.04854,0.00000
96.180000,0.04952,0.00000
96.190000,0.05070,0.00000
96.200000,0.05210,0.00000
96.210000,0.05373,0.00000
96.220000,0.05562,0.00000
96.230000,0.05780,0.00000
96.240000,0.06031,0.00000
96.250000,0.06320,0.00000
96.260000,0.06654,0.00000
96.270000,0.07043,0.00000
96.280000,0.07498,0.00000
96.290000,0.08038,0.00000
96.300000,0.08683,0.00000
96.310000,0.09461,0.00000
96.320000,0.10407,0.00000
96.330000,0.11562,0.00000
96.340000,0.12975,0.00000
96.350000,0.14698,0.00000
96.360000,0.16787,0.00000
96.370000,0.19295,0.00000
96.380000,0.22266,0.00000
96.390000,0.25728,0.00000
96.400000,0.29679,0.00000
96.410000,0.34066,0.00000
96.420000,0.38756,0.00000
96.430000,0.43496,0.00000
96.440000,0.47883,0.00000
96.450000,0.51384,0.00000
96.460000,0.53443,0.00000
96.470000,0.53690,0.00000
96.480000,0.52109,0.00000
96.490000,0.49054,0.00000
96.500000,0.45072,0.00000
96.510000,0.40708,0.00000
96.520000,0.36379,0.00000
96.530000,0.32354,0.00000
96.540000,0.28775,0.00000
96.550000,0.25705,0.00000
96.560000,0.23152,0.00000
96.570000,0.21095,0.00000
96.580000,0.19496,0.00000
96.590000,0.18307,0.00000
96.600000,0.17481,0.00000
96.610000,0.16972,0.00000
96.620000,0.16743,0.00000
96.630000,0.16764,0.00000
96.640000,0.17017,0.00000
96.650000,0.17494,0.00000
96.660000,0.18202,0.00000
96.670000,0.19152,0.00000
96.680000,0.20396,0.00000
96.690000,0.21981,0.00000
96.700000,0.23981,0.00000
96.710000,0.26493,0.00000
96.720000,0.29639,0.00000
96.730000,0.33560,0.00000
96.740000,0.38417,0.00000
96.750000,0.44384,0.00000
96.760000,0.51630,0.00000
96.770000,0.60309,0.00000
96.780000,0.70532,0.00000
96.790000,0.82332,0.00000
96.800000,0.95612,0.00000
96.810000,1.10061,0.00000
96.820000,1.25042,0.00000
96.830000,1.39477,0.00000
96.840000,1.51823,0.00000
96.850000,1.60286,0.00000
96.860000,1.63339,0.00000
96.870000,1.60362,0.00000
96.880000,1.51950,0.00000
96.890000,1.39621,0.00000
96.900000,1.25177,0.00000
96.910000,1.10174,0.00000
96.920000,0.95694,0.00000
96.930000,0.82379,0.00000
96.940000,0.70543,0.00000
96.950000,0.60283,0.00000
96.960000,0.51566,0.00000
96.970000,0.44280,0.00000
96.980000,0.38273,0.00000
96.990000,0.33371,0.00000
97.000000,0.29401,0.00000
97.010000,0.26200,0.00000
97.020000,0.23625,0.00000
97.030000,0.21551,0.00000
97.040000,0.19877,0.00000
97.050000,0.18524,0.00000
97.060000,0.17432,0.00000
97.070000,0.16555,0.00000
97.080000,0.15861,0.00000
97.090000,0.15329,0.00000
97.100000,0.14946,0.00000
97.110000,0.14708,0.00000
97.120000,0.14616,0.00000
97.130000,0.14681,0.00000
97.140000,0.14918,0.00000
97.150000,0.15353,0.00000
97.160000,0.16018,0.00000
97.170000,0.16954,0.00000
97.180000,0.18206,0.00000
97.190000,0.19828,0.00000
97.200000,0.21870,0.00000
97.210000,0.24382,0.00000
97.220000,0.27403,0.00000
97.230000,0.30952,0.00000
97.240000,0.35012,0.00000
97.250000,0.39508,0.00000
97.260000,0.44272,0.00000
97.270000,0.49011,0.00000
97.280000,0.53292,0.00000
97.290000,0.56586,0.00000
97.300000,0.58419,0.00000
97.310000,0.58554,0.00000
97.320000,0.57096,0.00000
97.330000,0.54419,0.00000
97.340000,0.50987,0.00000
97.350000,0.47194,0.00000
97.360000,0.43313,0.00000
97.370000,0.39529,0.00000
97.380000,0.35972,0.00000
97.390000,0.32738,0.00000
97.400000,0.29877,0.00000
97.410000,0.27379,0.00000
97.420000,0.25191,0.00000
97.430000,0.23234,0.00000
97.440000,0.21435,0.00000
97.450000,0.19759,0.00000
97.460000,0.18209,0.00000
97.470000,0.16805,0.00000
97.480000,0.15573,0.00000
97.490000,0.14529,0.00000
97.500000,0.13682,0.00000
97.510000,0.13030,0.00000
97.520000,0.12576,0.00000
97.530000,0.12323,0.00000
97.540000,0.12277,0.00000
97.550000,0.12450,0.00000
97.560000,0.12859,0.00000
97.570000,0.13525,0.00000
97.580000,0.14473,0.00000
97.590000,0.15728,0.00000
97.600000,0.17311,0.00000
97.610000,0.19239,0.00000
97.620000,0.21510,0.00000
97.630000,0.24098,0.00000
97.640000,0.26936,0.00000
97.650000,0.29889,0.00000
97.660000,0.32739,0.00000
97.670000,0.35177,0.00000
97.680000,0.36848,0.00000
97.690000,0.37462,0.00000
97.700000,0.36912,0.00000
97.710000,0.35326,0.00000
97.720000,0.33013,0.00000
97.730000,0.30326,0.00000
97.740000,0.27567,0.00000
97.750000,0.24941,0.00000
97.760000,0.22561,0.00000
97.770000,0.20462,0.00000
97.780000,0.18630,0.00000
97.790000,0.17017,0.00000
97.800000,0.15566,0.00000
97.810000,0.14235,0.00000
97.820000,0.13005,0.00000
97.830000,0.11876,0.00000
97.840000,0.10858,0.00000
97.850000,0.09956,0.00000
97.860000,0.09177,0.00000
97.870000,0.08512,0.00000
97.880000,0.07953,0.00000
97.890000,0.07492,0.00000
97.900000,0.07118,0.00000
97.910000,0.06824,0.00000
97.920000,0.06603,0.00000
97.930000,0.06449,0.00000
97.940000,0.06361,0.00000
97.950000,0.06337,0.00000
97.960000,0.06380,0.00000
97.970000,0.06493,0.00000
97.980000,0.06687,0.00000
97.990000,0.06970,0.00000
98.000000,0.07357,0.00000
98.010000,0.07863,0.00000
98.020000,0.08506,0.00000
98.030000,0.09299,0.00000
98.040000,0.10258,0.00000
98.050000,0.11390,0.00000
98.060000,0.12694,0.00000
98.070000,0.14157,0.00000
98.080000,0.15730,0.00000
98.090000,0.17337,0.00000
98.100000,0.18854,0.00000
98.110000,0.20109,0.00000
98.120000,0.20917,0.00000
98.130000,0.21137,0.00000
98.140000,0.20730,0.00000
98.150000,0.19782,0.00000
98.160000,0.18462,0.00000
98.170000,0.16955,0.00000
98.180000,0.15415,0.00000
98.190000,0.13951,0.00000
98.200000,0.12624,0.00000
98.210000,0.11468,0.00000
98.220000,0.10493,0.00000
98.230000,0.09697,0.00000
98.240000,0.09073,0.00000
98.250000,0.08608,0.00000
98.260000,0.08289,0.00000
98.270000,0.08103,0.00000
98.280000,0.08043,0.00000
98.290000,0.08092,0.00000
98.300000,0.08249,0.00000
98.310000,0.08508,0.00000
98.320000,0.08866,0.00000
98.330000,0.09323,0.00000
98.340000,0.09874,0.00000
98.350000,0.10514,0.00000
98.360000,0.11232,0.00000
98.370000,0.12009,0.00000
98.380000,0.12814,0.00000
98.390000,0.13614,0.00000
98.400000,0.14379,0.00000
98.410000,0.15102,0.00000
98.420000,0.15815,0.00000
98.430000,0.16581,0.00000
98.440000,0.17488,0.00000
98.450000,0.18628,0.00000
98.460000,0.20091,0.00000
98.470000,0.21964,0.00000
98.480000,0.24327,0.00000
98.490000,0.27256,0.00000
98.500000,0.30814,0.00000
98.510000,0.35051,0.00000
98.520000,0.40002,0.00000
98.530000,0.45693,0.00000
98.540000,0.52132,0.00000
98.550000,0.59296,0.00000
98.560000,0.67075,0.00000
98.570000,0.75204,0.00000
98.580000,0.83193,0.00000
98.590000,0.90283,0.00000
98.600000,0.95525,0.00000
98.610000,0.98010,0.00000
98.620000,0.97207,0.00000
98.630000,0.93207,0.00000
98.640000,0.86681,0.00000
98.650000,0.78587,0.00000
98.660000,0.69845,0.00000
98.670000,0.61162,0.00000
98.680000,0.52990,0.00000
98.690000,0.45579,0.00000
98.700000,0.39036,0.00000
98.710000,0.33378,0.00000
98.720000,0.28565,0.00000
98.730000,0.24525,0.00000
98.740000,0.21169,0.00000
98.750000,0.18402,0.00000
98.760000,0.16129,0.00000
98.770000,0.14263,0.00000
98.780000,0.12727,0.00000
98.790000,0.11455,0.00000
98.800000,0.10392,0.00000
98.810000,0.09494,0.00000
98.820000,0.08726,0.00000
98.830000,0.08063,0.00000
98.840000,0.07484,0.00000
98.850000,0.06972,0.00000
98.860000,0.06517,0.00000
98.870000,0.06109,0.00000
98.880000,0.05741,0.00000
98.890000,0.05409,0.00000
98.900000,0.05108,0.00000
98.910000,0.04835,0.00000
98.920000,0.04586,0.00000
98.930000,0.04359,0.00000
98.940000,0.04151,0.00000
98.950000,0.03960,0.00000
98.960000,0.03785,0.00000
98.970000,0.03624,0.00000
98.980000,0.03476,0.00000
98.990000,0.03339,0.00000
99.000000,0.03213,0.00000
99.010000,0.03095,0.00000
99.020000,0.02984,0.00000
99.030000,0.02884,0.00000
99.040000,0.02791,0.00000
99.050000,0.02704,0.00000
99.060000,0.02623,0.00000
99.070000,0.02548,0.00000
99.080000,0.02478,0.00000
99.090000,0.02413,0.00000
99.100000,0.02352,0.00000
99.110000,0.02296,0.00000
99.120000,0.02243,0.00000
99.130000,0.02194,0.00000
99.140000,0.02149,0.00000
99.150000,0.02108,0.00000
99.160000,0.02069,0.00000
99.170000,0.02034,0.00000
99.180000,0.02001,0.00000
99.190000,0.01972,0.00000
99.200000,0.01945,0.00000
99.210000,0.01921,0.00000
99.220000,0.01900,0.00000
99.230000,0.01882,0.00000
99.240000,0.01866,0.00000
99.250000,0.01853,0.00000
99.260000,0.01839,0.00000
99.270000,0.01832,0.00000
99.280000,0.01827,0.00000
99.290000,0.01825,0.00000
99.300000,0.01826,0.00000
99.310000,0.01830,0.00000
99.320000,0.01838,0.00000
99.330000,0.01849,0.00000
99.340000,0.01864,0.00000
99.350000,0.01883,0.00000
99.360000,0.01907,0.00000
99.370000,0.01935,0.00000
99.380000,0.01968,0.00000
99.390000,0.02008,0.00000
99.400000,0.02056,0.00000
99.410000,0.02111,0.00000
99.420000,0.02173,0.00000
99.430000,0.02244,0.00000
99.440000,0.02327,0.00000
99.450000,0.02423,0.00000
99.460000,0.02532,0.00000
99.470000,0.02664,0.00000
99.480000,0.02819,0.00000
99.490000,0.03005,0.00000
99.500000,0.03228,0.00000
99.510000,0.03498,0.00000
99.520000,0.03827,0.00000
99.530000,0.04230,0.00000
99.540000,0.04721,0.00000
99.550000,0.05319,0.00000
99.560000,0.06045,0.00000
99.570000,0.06916,0.00000
99.580000,0.07950,0.00000
99.590000,0.09159,0.00000
99.600000,0.10548,0.00000
99.610000,0.12110,0.00000
99.620000,0.13817,0.00000
99.630000,0.15613,0.00000
99.640000,0.17395,0.00000
99.650000,0.19013,0.00000
99.660000,0.20276,0.00000
99.670000,0.20992,0.00000
99.680000,0.21035,0.00000
99.690000,0.20395,0.00000
99.700000,0.19186,0.00000
99.710000,0.17596,0.00000
99.720000,0.15818,0.00000
99.730000,0.14010,0.00000
99.740000,0.12280,0.00000
99.750000,0.10689,0.00000
99.760000,0.09270,0.00000
99.770000,0.08032,0.00000
99.780000,0.06971,0.00000
99.790000,0.06076,0.00000
99.800000,0.05330,0.00000
99.810000,0.04716,0.00000
99.820000,0.04209,0.00000
99.830000,0.03802,0.00000
99.840000,0.03475,0.00000
99.850000,0.03215,0.00000
99.860000,0.03009,0.00000
99.870000,0.02850,0.00000
99.880000,0.02731,0.00000
99.890000,0.02646,0.00000
99.900000,0.02593,0.00000
99.910000,0.02567,0.00000
99.920000,0.02567,0.00000
99.930000,0.02587,0.00000
99.940000,0.02624,0.00000
99.950000,0.02669,0.00000
99.960000,0.02714,0.00000
99.970000,0.02744,0.00000
99.980000,0.02746,0.00000
99.990000,0.02710,0.00000
100.000000,0.02632,0.00000
100.010000,0.02517,0.00000
100.020000,0.02377,0.00000
100.030000,0.02224,0.00000
100.040000,0.02070,0.00000
100.050000,0.01921,0.00000
100.060000,0.01782,0.00000
100.070000,0.01657,0.00000
100.080000,0.01545,0.00000
100.090000,0.01446,0.00000
100.100000,0.01361,0.00000
100.110000,0.01287,0.00000
100.120000,0.01223,0.00000
100.130000,0.01168,0.00000
100.140000,0.01121,0.00000
100.150000,0.01080,0.00000
100.160000,0.01044,0.00000
100.170000,0.01013,0.00000
100.180000,0.00985,0.00000
100.190000,0.00961,0.00000
100.200000,0.00939,0.00000
100.210000,0.00918,0.00000
100.220000,0.00895,0.00000
100.230000,0.00879,0.00000
100.240000,0.00863,0.00000
100.250000,0.00850,0.00000
100.260000,0.00837,0.00000
100.270000,0.00825,0.00000
100.280000,0.00814,0.00000
100.290000,0.00804,0.00000
100.300000,0.00796,0.00000
100.310000,0.00791,0.00000
100.320000,0.00784,0.00000
100.330000,0.00778,0.00000
100.340000,0.00772,0.00000
100.350000,0.00768,0.00000
100.360000,0.00764,0.00000
100.370000,0.00762,0.00000
100.380000,0.00761,0.00000
100.390000,0.00761,0.00000
100.400000,0.00764,0.00000
100.410000,0.00768,0.00000
100.420000,0.00775,0.00000
100.430000,0.00785,0.00000
100.440000,0.00798,0.00000
100.450000,0.00815,0.00000
100.460000,0.00836,0.00000
100.470000,0.00862,0.00000
100.480000,0.00894,0.00000
100.490000,0.00930,0.00000
100.500000,0.00970,0.00000
100.510000,0.01015,0.00000
100.520000,0.01061,0.00000
100.530000,0.01105,0.00000
100.540000,0.01143,0.00000
100.550000,0.01170,0.00000
100.560000,0.01182,0.00000
100.570000,0.01174,0.00000
100.580000,0.01150,0.00000
100.590000,0.01111,0.00000
100.600000,0.01064,0.00000
100.610000,0.01014,0.00000
100.620000,0.00963,0.00000
100.630000,0.00915,0.00000
100.640000,0.00871,0.00000
100.650000,0.00832,0.00000
100.660000,0.00798,0.00000
100.670000,0.00768,0.00000
100.680000,0.00743,0.00000
100.690000,0.00720,0.00000
100.700000,0.00702,0.00000
100.710000,0.00688,0.00000
100.720000,0.00676,0.00000
100.730000,0.00666,0.00000
100.740000,0.00658,0.00000
100.750000,0.00651,0.00000
100.760000,0.00650,0.00000
100.770000,0.00645,0.00000
100.780000,0.00641,0.00000
100.790000,0.00638,0.00000
100.800000,0.00635,0.00000
100.810000,0.00633,0.00000
100.820000,0.00631,0.00000
100.830000,0.00629,0.00000
100.840000,0.00628,0.00000
100.850000,0.00627,0.00000
100.860000,0.00626,0.00000
100.870000,0.00626,0.00000
100.880000,0.00626,0.00000
100.890000,0.00626,0.00000
100.900000,0.00626,0.00000
100.910000,0.00626,0.00000
100.920000,0.00627,0.00000
100.930000,0.00628,0.00000
100.940000,0.00629,0.00000
100.950000,0.00630,0.00000
100.960000,0.00632,0.00000
100.970000,0.00633,0.00000
100.980000,0.00635,0.00000
100.990000,0.00637,0.00000
101.000000,0.00639,0.00000
101.010000,0.00642,0.00000
101.020000,0.00644,0.00000
101.030000,0.00647,0.00000
101.040000,0.00650,0.00000
101.050000,0.00653,0.00000
101.060000,0.00656,0.00000
101.070000,0.00660,0.00000
101.080000,0.00664,0.00000
101.090000,0.00668,0.00000
101.100000,0.00672,0.00000
101.110000,0.00675,0.00000
101.120000,0.00680,0.00000
101.130000,0.00685,0.00000
101.140000,0.00691,0.00000
101.150000,0.00697,0.00000
101.160000,0.00703,0.00000
101.170000,0.00706,0.00000
101.180000,0.00713,0.00000
101.190000,0.00720,0.00000
101.200000,0.00728,0.00000
101.210000,0.00736,0.00000
101.220000,0.00745,0.00000
101.230000,0.00758,0.00000
101.240000,0.00768,0.00000
101.250000,0.00779,0.00000
101.260000,0.00791,0.00000
101.270000,0.00804,0.00000
101.280000,0.00820,0.00000
101.290000,0.00836,0.00000
101.300000,0.00853,0.00000
101.310000,0.00872,0.00000
101.320000,0.00894,0.00000
101.330000,0.00923,0.00000
101.340000,0.00951,0.00000
101.350000,0.00985,0.00000
101.360000,0.01024,0.00000
101.370000,0.01069,0.00000
101.380000,0.01122,0.00000
101.390000,0.01183,0.00000
101.400000,0.01254,0.00000
101.410000,0.01334,0.00000
101.420000,0.01425,0.00000
101.430000,0.01526,0.00000
101.440000,0.01636,0.00000
101.450000,0.01751,0.00000
101.460000,0.01866,0.00000
101.470000,0.01974,0.00000
101.480000,0.02065,0.00000
101.490000,0.02129,0.00000
101.500000,0.02159,0.00000
101.510000,0.02155,0.00000
101.520000,0.02119,0.00000
101.530000,0.02061,0.00000
101.540000,0.01992,0.00000
101.550000,0.01921,0.00000
101.560000,0.01855,0.00000
101.570000,0.01797,0.00000
101.580000,0.01752,0.00000
101.590000,0.01719,0.00000
101.600000,0.01700,0.00000
101.610000,0.01694,0.00000
101.620000,0.01702,0.00000
101.630000,0.01724,0.00000
101.640000,0.01760,0.00000
101.650000,0.01810,0.00000
101.660000,0.01876,0.00000
101.670000,0.01961,0.00000
101.680000,0.02065,0.00000
101.690000,0.02194,0.00000
101.700000,0.02351,0.00000
101.710000,0.02542,0.00000
101.720000,0.02773,0.00000
101.730000,0.03051,0.00000
101.740000,0.03385,0.00000
101.750000,0.03779,0.00000
101.760000,0.04241,0.00000
101.770000,0.04776,0.00000
101.780000,0.05382,0.00000
101.790000,0.06055,0.00000
101.800000,0.06792,0.00000
101.810000,0.07564,0.00000
101.820000,0.08334,0.00000
101.830000,0.09045,0.00000
101.840000,0.09623,0.00000
101.850000,0.09995,0.00000
101.860000,0.10108,0.00000
101.870000,0.09950,0.00000
101.880000,0.09557,0.00000
101.890000,0.08996,0.00000
101.900000,0.08345,0.00000
101.910000,0.07671,0.00000
101.920000,0.07027,0.00000
101.930000,0.06444,0.00000
101.940000,0.05943,0.00000
101.950000,0.05535,0.00000
101.960000,0.05229,0.00000
101.970000,0.05023,0.00000
101.980000,0.04919,0.00000
101.990000,0.04916,0.00000
102.000000,0.05013,0.00000
102.010000,0.05207,0.00000
102.020000,0.05494,0.00000
102.030000,0.05869,0.00000
102.040000,0.06320,0.00000
102.050000,0.06832,0.00000
102.060000,0.07379,0.00000
102.070000,0.07924,0.00000
102.080000,0.08415,0.00000
102.090000,0.08793,0.00000
102.100000,0.09000,0.00000
102.110000,0.09003,0.00000
102.120000,0.08800,0.00000
102.130000,0.08426,0.00000
102.140000,0.07934,0.00000
102.150000,0.07382,0.00000
102.160000,0.06820,0.00000
102.170000,0.06285,0.00000
102.180000,0.05802,0.00000
102.190000,0.05386,0.00000
102.200000,0.05044,0.00000
102.210000,0.04781,0.00000
102.220000,0.04597,0.00000
102.230000,0.04492,0.00000
102.240000,0.04464,0.00000
102.250000,0.04509,0.00000
102.260000,0.04626,0.00000
102.270000,0.04808,0.00000
102.280000,0.05049,0.00000
102.290000,0.05341,0.00000
102.300000,0.05668,0.00000
102.310000,0.06010,0.00000
102.320000,0.06336,0.00000
102.330000,0.06610,0.00000
102.340000,0.06796,0.00000
102.350000,0.06858,0.00000
102.360000,0.06789,0.00000
102.370000,0.06605,0.00000
102.380000,0.06336,0.00000
102.390000,0.06023,0.00000
102.400000,0.05695,0.00000
102.410000,0.05381,0.00000
102.420000,0.05097,0.00000
102.430000,0.04856,0.00000
102.440000,0.04663,0.00000
102.450000,0.04521,0.00000
102.460000,0.04432,0.00000
102.470000,0.04397,0.00000
102.480000,0.04418,0.00000
102.490000,0.04498,0.00000
102.500000,0.04640,0.00000
102.510000,0.04850,0.00000
102.520000,0.05130,0.00000
102.530000,0.05501,0.00000
102.540000,0.05967,0.00000
102.550000,0.06540,0.00000
102.560000,0.07232,0.00000
102.570000,0.08054,0.00000
102.580000,0.09014,0.00000
102.590000,0.10114,0.00000
102.600000,0.11349,0.00000
102.610000,0.12700,0.00000
102.620000,0.14130,0.00000
102.630000,0.15574,0.00000
102.640000,0.16932,0.00000
102.650000,0.18075,0.00000
102.660000,0.18861,0.00000
102.670000,0.19173,0.00000
102.680000,0.18963,0.00000
102.690000,0.18269,0.00000
102.700000,0.17201,0.00000
102.710000,0.15899,0.00000
102.720000,0.14497,0.00000
102.730000,0.13096,0.00000
102.740000,0.11767,0.00000
102.750000,0.10552,0.00000
102.760000,0.09466,0.00000
102.770000,0.08518,0.00000
102.780000,0.07705,0.00000
102.790000,0.07018,0.00000
102.800000,0.06448,0.00000
102.810000,0.05979,0.00000
102.820000,0.05599,0.00000
102.830000,0.05295,0.00000
102.840000,0.05053,0.00000
102.850000,0.04864,0.00000
102.860000,0.04719,0.00000
102.870000,0.04609,0.00000
102.880000,0.04529,0.00000
102.890000,0.04474,0.00000
102.900000,0.04440,0.00000
102.910000,0.04423,0.00000
102.920000,0.04423,0.00000
102.930000,0.04437,0.00000
102.940000,0.04465,0.00000
102.950000,0.04506,0.00000
102.960000,0.04559,0.00000
102.970000,0.04624,0.00000
102.980000,0.04701,0.00000
102.990000,0.04791,0.00000
103.000000,0.04893,0.00000
103.010000,0.05007,0.00000
103.020000,0.05133,0.00000
103.030000,0.05272,0.00000
103.040000,0.05423,0.00000
103.050000,0.05585,0.00000
103.060000,0.05758,0.00000
103.070000,0.05939,0.00000
103.080000,0.06129,0.00000
103.090000,0.06325,0.00000
103.100000,0.06530,0.00000
103.110000,0.06745,0.00000
103.120000,0.06972,0.00000
103.130000,0.07217,0.00000
103.140000,0.07482,0.00000
103.150000,0.07771,0.00000
103.160000,0.08087,0.00000
103.170000,0.08433,0.00000
103.180000,0.08811,0.00000
103.190000,0.09227,0.00000
103.200000,0.09683,0.00000
103.210000,0.10183,0.00000
103.220000,0.10733,0.00000
103.230000,0.11338,0.00000
103.240000,0.12005,0.00000
103.250000,0.12743,0.00000
103.260000,0.13562,0.00000
103.270000,0.14475,0.00000
103.280000,0.15498,0.00000
103.290000,0.16651,0.00000
103.300000,0.17962,0.00000
103.310000,0.19464,0.00000
103.320000,0.21201,0.00000
103.330000,0.23228,0.00000
103.340000,0.25613,0.00000
103.350000,0.28442,0.00000
103.360000,0.31817,0.00000
103.370000,0.35855,0.00000
103.380000,0.40691,0.00000
103.390000,0.46473,0.00000
103.400000,0.53352,0.00000
103.410000,0.61481,0.00000
103.420000,0.71000,0.00000
